Name,Daily Hour,Coaching Mode,Syllabus Covered,Maintain,Psychology,Probablity
A,3,1,54,1,1,1
B,4,1,30,1,1,0
C,3,1,24,0,0,0
D,2,0,20,0,-1,0
E,5,0,45,1,-1,1
F,7,-1,67,0,-1,1
G,6,-1,70,1,0,1
H,2,1,19,0,1,0
I ,12,1,87,1,0,1
J ,13,0,80,1,0,1
K,16,0,97,0,0,1
L,16,0,90,0,0,0
M,13,-1,89,1,0,1
N,11,1,78,1,-1,1
O,9,1,80,0,0,1
P,8,1,89,1,1,1
Q,6,-1,60,1,0,0
R,5,-1,50,1,0,1
S,5,1,70,0,0,1
T,4,0,50,1,0,1
U,1,0,36,0,0,1
V,13,-1,85,0,0,1
W,12,-1,80,0,0,0
X,17,0,98,0,1,1
Y,18,0,80,0,1,1
Z,1,-1,55,1,0,1
AA,6,1,45,1,1,1
BB,12,1,67,0,0,1
CC,8,1,74,0,-1,1
DD,0,1,2,0,1,0
EE,4,0,10,1,1,0
FF,7,0,45,0,-1,1
GG ,4,0,50,1,-1,0
HH,10,-1,65,1,0,0
II ,2,1,20,0,-1,0
JJ,11,-1,56,0,-1,1
KK,5,-1,67,1,-1,1
LL,1,-1,35,0,-1,0
MM,9,-1,80,1,-1,1
NN,1,1,14,1,0,0
OO,3,1,50,1,1,1
PP,5,1,52,0,1,1
QQ,7,-1,77,0,-1,1
RR,4,0,30,0,0,0
SS,1,0,23,0,-1,0
TT,6,0,57,0,1,1
UU,9,0,60,1,1,1
VV,10,0,75,1,1,1
WW,16,-1,79,1,0,1
XX,0,1,10,1,-1,0
YY,3,0,25,1,0,0
ZZ,8,0,67,0,1,1
,2,1,60,1,-1,0
